32734;Putting something that can't roll onto a slanted surface, so it slides down
30553;Touching (without moving) part of something
46529;Trying to pour something into something, but missing so it spills next to it
10251;Pretending to squeeze something
92135;Dropping something onto something
47720;Dropping something onto something
47358;Lifting up one end of something, then letting it drop down
99772;Pretending to turn something upside down
73390;Moving something away from something
100798;Moving away from something with your camera
34369;Pretending to take something from somewhere
96527;Wiping something off of something
63147;Picking something up
40840;Pretending to put something underneath something
6480;Showing a photo of something to the camera
43588;Rolling something on a flat surface
46732;Letting something roll up a slanted surface, so it rolls back down
82785;Spreading something onto something
73243;Showing something next to something
47570;Dropping something next to something
52754;Moving something down
79669;Dropping something onto something
17455;Showing something next to something
81705;Poking something so that it spins around
59342;Pretending to put something behind something
48212;Bending something until it breaks
27774;Putting something onto a slanted surface but it doesn't glide down
13518;Moving something and something so they pass each other
73548;Tilting something with something on it until it falls off
59754;Pretending to put something into something
9053;Holding something behind something
51891;Tearing something just a little bit
47588;Twisting something
39132;Moving something up
35277;Pulling something from behind of something
11348;Poking something so that it falls over
23464;Pushing something so that it falls off the table
15468;Picking something up
42282;Unfolding something
87181;Putting something, something and something on the table
102694;Turning something upside down
34437;Holding something behind something
49271;Moving something down
98630;Showing something to the camera
30969;Unfolding something
33524;Lifting a surface with something on it but not enough for it to slide down
64860;Turning something upside down
16567;Moving something closer to something
21225;Dropping something in front of something
79978;Pretending to poke something
51375;Throwing something
59814;Showing that something is inside something
76182;Approaching something with your camera
28065;Pushing something so it spins
15240;Pushing something so that it falls off the table
29428;Pushing something so that it slightly moves
102568;Throwing something in the air and letting it fall
102577;Putting something that can't roll onto a slanted surface, so it stays where it is
94712;Unfolding something
60486;Lifting up one end of something without letting it drop down
98692;Pretending to pick something up
7981;Pretending to put something into something
49625;Tipping something over
46646;Pretending to put something into something
65130;Pretending to turn something upside down
16105;Letting something roll down a slanted surface
35227;Moving something and something closer to each other
73301;Moving something and something away from each other
31995;Tilting something with something on it slightly so it doesn't fall down
90170;Moving something and something closer to each other
55244;Pushing something so that it almost falls off but doesn't
59916;Moving something away from the camera
76418;Letting something roll down a slanted surface
92677;Pretending to take something from somewhere
25838;Putting something on a surface
10056;Dropping something into something
8417;Pretending to turn something upside down
81806;Lifting up one end of something without letting it drop down
75675;Bending something until it breaks
7554;Dropping something in front of something
59312;Showing something next to something
86814;Putting something in front of something
52132;Pretending to spread air onto something
21576;Plugging something into something
91891;Pretending to put something underneath something
53062;Pushing something with something
23416;Moving something across a surface until it falls down
59651;Putting something into something
21219;Folding something
29982;Pretending to sprinkle air onto something
95763;Laying something on the table on its side, not upright
93242;Pretending to throw something
71191;Putting something next to something
42576;Holding something
6393;Lifting a surface with something on it until it starts sliding down
89544;Pulling something from left to right
57339;Attaching something to something
32812;Putting something that can't roll onto a slanted surface, so it stays where it is
35027;Tilting something with something on it slightly so it doesn't fall down
46457;Pretending to take something from somewhere
38613;Something colliding with something and both are being deflected
91356;Attaching something to something
62587;Pulling two ends of something but nothing happens
64809;Tilting something with something on it slightly so it doesn't fall down
42788;Showing a photo of something to the camera
26380;Moving something away from the camera
52912;Moving something down
40398;Scooping something up with something
57067;Putting something on a surface
101896;Lifting up one end of something, then letting it drop down
96588;Showing something to the camera
70201;Pulling two ends of something so that it separates into two pieces
99985;Approaching something with your camera
88820;Sprinkling something onto something
33034;Twisting something
50640;Moving something across a surface without it falling down
65746;Poking a stack of something so the stack collapses
14135;Throwing something
46032;Putting something on the edge of something so it is not supported and falls down
68247;Lifting up one end of something without letting it drop down
85395;Holding something in front of something
38724;Uncovering something
15226;Turning the camera upwards while filming something
92268;Holding something next to something
102623;Taking something out of something
71256;Holding something in front of something
79604;Pretending to throw something
36729;Putting something, something and something on the table
27953;Pouring something onto something
30940;Pretending to take something out of something
85412;Holding something over something
53177;Poking something so that it falls over
69613;Putting something next to something
92074;Turning the camera left while filming something
14915;Pretending to close something without actually closing it
69032;Squeezing something
10844;Turning the camera downwards while filming something
75586;Pretending to spread air onto something
76475;Putting number of something onto something
21404;Putting something that can't roll onto a slanted surface, so it stays where it is
24588;Pulling something from right to left
35951;Throwing something
46686;Uncovering something
50337;Holding something
42677;Tilting something with something on it slightly so it doesn't fall down
18245;Touching (without moving) part of something
88860;Showing that something is inside something
35574;Throwing something in the air and catching it
59634;Dropping something behind something
37611;Hitting something with something
19781;Showing that something is inside something
24504;Throwing something onto a surface
86557;Moving away from something with your camera
90267;Holding something
55804;Lifting something up completely, then letting it drop down
97189;Turning the camera upwards while filming something
60864;Lifting a surface with something on it until it starts sliding down
59997;Putting something similar to other things that are already on the table
31324;Putting something on the edge of something so it is not supported and falls down
7674;Moving something and something so they pass each other
35779;Pushing something so that it slightly moves
104016;Showing something next to something
70538;Dropping something next to something
100253;Moving something across a surface until it falls down
87686;Moving something away from something
18283;Pretending to put something into something
7805;Tilting something with something on it until it falls off
58046;Stuffing something into something
68654;Uncovering something
24405;Putting something and something on the table
77840;Pretending to throw something
40510;Pretending to open something without actually opening it
24479;Something falling like a rock
32858;Rolling something on a flat surface
20389;Moving part of something
17256;Moving part of something
55913;Pretending to put something next to something
74723;Something colliding with something and both are being deflected
90666;Holding something behind something
93065;Dropping something behind something
94250;Showing that something is inside something
84499;Letting something roll down a slanted surface
83978;Pretending to take something out of something
85251;Putting something onto a slanted surface but it doesn't glide down
37547;Closing something
59743;Laying something on the table on its side, not upright
55618;Tilting something with something on it until it falls off
45159;Pulling something out of something
60762;Putting something in front of something
20304;Spreading something onto something
35087;Pretending to put something next to something
20818;Moving something up
47495;Throwing something against something
62219;Moving something away from the camera
13456;Showing something to the camera
78163;Lifting something up completely without letting it drop down
39100;Pretending to turn something upside down
77762;Pretending to put something into something
43942;Something falling like a feather or paper
16573;Putting something that can't roll onto a slanted surface, so it stays where it is
98247;Letting something roll along a flat surface
36699;Turning the camera upwards while filming something
94596;Moving away from something with your camera
45433;Pretending to put something onto something
86198;Tearing something into two pieces
69302;Moving something and something away from each other
65104;Lifting something with something on it
73039;Throwing something against something
79840;Turning the camera downwards while filming something
12241;Lifting something up completely, then letting it drop down
45431;Lifting a surface with something on it until it starts sliding down
10899;Throwing something in the air and catching it
18724;Moving something away from the camera
7940;Pretending to put something on a surface
32666;Pouring something into something
26662;Holding something next to something
72729;Moving something down
27965;Pouring something into something until it overflows
23884;Pretending to open something without actually opening it
24944;Putting something that can't roll onto a slanted surface, so it slides down
80642;Poking a hole into some substance
49781;Bending something until it breaks
29560;Lifting up one end of something without letting it drop down
63114;Moving something away from something
18882;Moving something towards the camera
97336;Showing that something is inside something
102470;Taking one of many similar things on the table
23468;Spinning something so it continues spinning
36214;Turning the camera right while filming something
57863;Moving something towards the camera
103882;Removing something, revealing something behind
77648;Something falling like a rock
39876;Moving something down
77381;Holding something behind something
36344;Removing something, revealing something behind
6981;Pretending to open something without actually opening it
46994;Putting something into something
83852;Turning the camera downwards while filming something
99450;Wiping something off of something
95076;Putting something on a flat surface without letting it roll
89234;Moving something away from something
82714;Moving something and something so they collide with each other
73891;Pretending to scoop something up with something
78394;Tilting something with something on it until it falls off
92892;Pulling something from behind of something
34703;Spinning something so it continues spinning
83005;Moving something and something so they pass each other
64816;Pretending to put something into something
14542;Pouring something into something
97353;Touching (without moving) part of something
64242;Putting something similar to other things that are already on the table
52955;Moving something up
89966;Pouring something into something
8834;Trying but failing to attach something to something because it doesn't stick
40525;Spreading something onto something
67755;Turning the camera left while filming something
6283;Moving something closer to something
16623;Stacking number of something
100248;Pushing something so that it falls off the table
92263;Moving something up
69294;Putting something upright on the table
100948;Stacking number of something
13991;Pushing something so that it slightly moves
13360;Poking something so that it spins around
49398;Holding something behind something
35829;Twisting (wringing) something wet until water comes out
49616;Moving something and something so they pass each other
35103;Pushing something so that it almost falls off but doesn't
103404;Turning the camera upwards while filming something
59492;Showing that something is empty
74416;Showing something behind something
51388;Turning the camera right while filming something
45087;Opening something
26950;Throwing something onto a surface
49997;Holding something
66096;Putting something and something on the table
65285;Pushing something with something
44474;Moving something away from the camera
96610;Poking a stack of something so the stack collapses
44468;Pushing something with something
56193;Spreading something onto something
26301;Pretending to put something next to something
91330;Showing something to the camera
90069;Showing something on top of something
45473;Lifting up one end of something, then letting it drop down
80318;Picking something up
84997;Pushing something from right to left
77602;Approaching something with your camera
25221;Pretending to pour something out of something, but something is empty
74026;Trying to bend something unbendable so nothing happens
57022;Pretending to put something into something
81259;Tilting something with something on it until it falls off
73400;Covering something with something
27429;Approaching something with your camera
88298;Turning the camera right while filming something
31201;Pulling something from right to left
36319;Putting something into something
93632;Putting something in front of something
49806;Scooping something up with something
41589;Taking something out of something
87310;Moving something and something so they pass each other
72586;Pushing something with something
55926;Poking something so lightly that it doesn't or almost doesn't move
58119;Dropping something in front of something
83908;Showing something behind something
39717;Laying something on the table on its side, not upright
26675;Moving something away from something
92393;Putting something in front of something
24288;Squeezing something
84049;Throwing something in the air and letting it fall
20497;Pulling something from left to right
89453;Showing something to the camera
54981;Showing that something is inside something
39516;Tipping something over
68548;Showing something to the camera
90021;Poking something so it slightly moves
78057;Turning the camera downwards while filming something
87057;Pretending to put something onto something
12858;Showing something behind something
46198;Showing something behind something
66135;Pretending to put something underneath something
22246;Something colliding with something and both come to a halt
39016;Pushing something from left to right
18676;Pulling something from right to left
35730;Letting something roll along a flat surface
80676;Folding something
44264;Holding something next to something
86159;Stacking number of something
86847;Showing something next to something
68958;Pushing something with something
39017;Spilling something next to something
28461;Moving something up
45059;Tilting something with something on it until it falls off
38414;Pouring something out of something
44403;Showing that something is empty
19989;Throwing something onto a surface
44226;Moving something towards the camera
11637;Putting something next to something
72963;Moving something up
63918;Pretending to put something onto something
102145;Uncovering something
98334;Throwing something in the air and letting it fall
9114;Trying to bend something unbendable so nothing happens
26147;Pretending to put something on a surface
40506;Pushing something from left to right
51114;Tipping something with something in it over, so something in it falls out
44745;Poking something so that it falls over
32883;Pulling something from left to right
87770;Pushing something from left to right
57315;Digging something out of something
96728;Lifting something with something on it
13444;Taking one of many similar things on the table
69020;Pulling two ends of something so that it gets stretched
43694;Turning something upside down
15060;Showing something behind something
30647;Pretending to take something out of something
30051;Putting something and something on the table
69523;Pushing something so that it slightly moves
6965;Letting something roll along a flat surface
97705;Poking something so it slightly moves
86055;Opening something
53423;Pushing something with something
86326;Stuffing something into something
48707;Pushing something so that it falls off the table
58506;Digging something out of something
63750;Spinning something so it continues spinning
96352;Pretending to squeeze something
69736;Lifting a surface with something on it but not enough for it to slide down
22564;Pushing something so that it slightly moves
29764;Putting something that can't roll onto a slanted surface, so it slides down
41762;Pretending to pick something up
84727;Showing something on top of something
37946;Pretending to put something behind something
96211;Putting something on the edge of something so it is not supported and falls down
13119;Holding something in front of something
23883;Squeezing something
83827;Turning the camera right while filming something
77971;Moving something towards the camera
18767;Pretending to sprinkle air onto something
85473;Tearing something just a little bit
38227;Lifting up one end of something without letting it drop down
29253;Pushing something from left to right
103856;Pulling something from left to right
21086;Moving something away from the camera
31114;Putting something upright on the table
56207;Approaching something with your camera
74517;Covering something with something
32866;Stuffing something into something
8821;Closing something
17002;Letting something roll down a slanted surface
88351;Pretending to put something underneath something
47416;Letting something roll down a slanted surface
8726;Pretending to sprinkle air onto something
15031;Picking something up
13070;Moving something away from something
88721;Showing something to the camera
7003;Moving something closer to something
19094;Moving something away from the camera
51777;Pushing something so that it falls off the table
69763;Putting something into something
100555;Holding something in front of something
91706;Pretending to put something on a surface
31725;Sprinkling something onto something
55359;Pretending to poke something
58892;Uncovering something
48312;Lifting up one end of something, then letting it drop down
88334;Poking something so lightly that it doesn't or almost doesn't move
29320;Removing something, revealing something behind
74929;Putting something on a flat surface without letting it roll
85391;Pretending to squeeze something
83467;Dropping something into something
59037;Closing something
6403;Lifting something up completely, then letting it drop down
70817;Pulling something out of something
84228;Folding something
48298;Picking something up
90549;Putting something on a flat surface without letting it roll
52150;Approaching something with your camera
83040;Putting something on the edge of something so it is not supported and falls down
44571;Pushing something with something
32184;Bending something until it breaks
71128;Tearing something just a little bit
57235;Showing a photo of something to the camera
22887;Moving something across a surface until it falls down
9982;Pulling something from right to left
102643;Putting something into something
74564;Dropping something next to something
39861;Turning the camera upwards while filming something
78805;Holding something behind something
16948;Turning something upside down
73046;Putting something onto something
18260;Moving something closer to something
102407;Throwing something in the air and catching it
101856;Pulling something onto something
54215;Poking something so it slightly moves
9106;Pretending to put something next to something
81438;Pushing something so that it almost falls off but doesn't
92534;Rolling something on a flat surface
61105;Pretending to put something next to something
45674;Moving something across a surface without it falling down
79710;Dropping something in front of something
91012;Pushing something so it spins
76760;Dropping something in front of something
27929;Poking something so that it falls over
103043;Lifting a surface with something on it but not enough for it to slide down
99802;Touching (without moving) part of something
25805;Putting something underneath something
28269;Moving away from something with your camera
89000;Putting something on a surface
26841;Moving something up
43121;Holding something behind something
15576;Moving something away from something
43235;Letting something roll along a flat surface
50045;Dropping something behind something
11743;Moving something away from something
6977;Trying to bend something unbendable so nothing happens
26250;Moving something away from something
45712;Taking one of many similar things on the table
41728;Scooping something up with something
7359;Lifting up one end of something, then letting it drop down
35438;Moving something away from something
46472;Turning the camera left while filming something
102720;Touching (without moving) part of something
17399;Putting something on a flat surface without letting it roll
82492;Plugging something into something but pulling it right out as you remove your hand
60335;Squeezing something
82038;Putting something that cannot actually stand upright upright on the table, so it falls on its side
33337;Showing that something is inside something
56090;Lifting something with something on it
95506;Spinning something that quickly stops spinning
96295;Dropping something next to something
18305;Putting something onto something
91186;Moving something down
47953;Moving something across a surface without it falling down
22810;Letting something roll along a flat surface
70902;Wiping something off of something
101606;Removing something, revealing something behind
33380;Scooping something up with something
42179;Opening something
35468;Pushing something so that it almost falls off but doesn't
74377;Uncovering something
101709;Putting something that can't roll onto a slanted surface, so it stays where it is
92836;Throwing something in the air and letting it fall
90496;Lifting up one end of something, then letting it drop down
20485;Pulling something from right to left
24509;Pretending to turn something upside down
96757;Moving away from something with your camera
44178;Turning something upside down
91202;Bending something until it breaks
101594;Pushing something with something
89691;Putting something on a surface
23056;Plugging something into something but pulling it right out as you remove your hand
91700;Holding something behind something
16616;Poking something so that it falls over
32244;Pushing something so that it almost falls off but doesn't
33348;Tearing something into two pieces
55785;Dropping something next to something
60817;Removing something, revealing something behind
28099;Pushing something from left to right
28649;Letting something roll up a slanted surface, so it rolls back down
55185;Taking one of many similar things on the table
55490;Stacking number of something
93541;Lifting up one end of something without letting it drop down
15242;Pulling something from left to right
15715;Putting something, something and something on the table
64423;Holding something next to something
49060;Showing that something is inside something
42454;Pushing something from left to right
76164;Approaching something with your camera
20517;Something being deflected from something
60395;Pouring something into something until it overflows
48922;Something being deflected from something
12239;Pretending to close something without actually closing it
96917;Moving something and something away from each other
56486;Poking something so it slightly moves
83520;Pretending to put something next to something
87494;Pretending to throw something
42519;Piling something up
62606;Putting something underneath something
83426;Pretending to put something into something
18172;Pushing something so that it falls off the table
78455;Pushing something from left to right
6819;Burying something in something
98788;Pretending to turn something upside down
23135;Showing something to the camera
93074;Putting something that can't roll onto a slanted surface, so it stays where it is
72339;Lifting a surface with something on it until it starts sliding down
44697;Opening something
66211;Putting something behind something
95811;Throwing something
28934;Pushing something so that it almost falls off but doesn't
21388;Putting something next to something
54183;Pulling something from behind of something
55106;Pretending or trying and failing to twist something
74158;Dropping something in front of something
30383;Dropping something in front of something
85630;Moving something closer to something
58427;Lifting something with something on it
97919;Showing that something is inside something
55783;Hitting something with something
8572;Putting something onto something else that cannot support it so it falls down
64833;Showing something to the camera
11807;Putting something, something and something on the table
33363;Putting something and something on the table
57730;Lifting up one end of something, then letting it drop down
85337;Putting something on the edge of something so it is not supported and falls down
64980;Pretending to take something from somewhere
7963;Turning the camera downwards while filming something
103854;Pulling something from right to left
91681;Plugging something into something
13821;Trying to pour something into something, but missing so it spills next to it
60078;Holding something next to something
78491;Pushing something so that it falls off the table
35849;Holding something in front of something
62033;Trying to bend something unbendable so nothing happens
55346;Moving something away from the camera
80478;Moving something and something away from each other
84937;Pretending to put something into something
36980;Pretending to close something without actually closing it
58495;Lifting something with something on it
88884;Pretending to squeeze something
52139;Pouring something into something until it overflows
39733;Attaching something to something
71787;Trying to bend something unbendable so nothing happens
88245;Pretending to put something underneath something
36897;Pretending to be tearing something that is not tearable
85153;Spinning something so it continues spinning
36361;Putting something that cannot actually stand upright upright on the table, so it falls on its side
72972;Pretending to turn something upside down
23204;Piling something up
39743;Dropping something next to something
77723;Bending something so that it deforms
79108;Folding something
103400;Pushing something so that it falls off the table
24649;Pushing something so that it falls off the table
74148;Holding something next to something
36999;Pushing something so that it falls off the table
89762;Something falling like a rock
45811;Spilling something next to something
91538;Pretending to take something from somewhere
54481;Moving something and something closer to each other
18409;Pulling two ends of something so that it gets stretched
34408;Pushing something so that it slightly moves
43999;Putting something onto something
61968;Lifting up one end of something, then letting it drop down
34182;Moving away from something with your camera
26230;Pulling something out of something
84335;Moving something and something away from each other
57782;Trying to bend something unbendable so nothing happens
19900;Attaching something to something
23564;Moving something and something away from each other
27528;Folding something
68934;Pretending to close something without actually closing it
83844;Taking something from somewhere
84519;Plugging something into something
22984;Moving something across a surface until it falls down
27069;Opening something
85128;Holding something next to something
22417;Spreading something onto something
52095;Showing something next to something
84192;Throwing something onto a surface
68967;Letting something roll down a slanted surface
96207;Pulling something from left to right
10220;Dropping something into something
54905;Lifting something with something on it
9807;Showing a photo of something to the camera
57987;Showing a photo of something to the camera
67538;Taking one of many similar things on the table
35904;Putting something underneath something
78328;Pretending to scoop something up with something
82665;Throwing something against something
37210;Putting something next to something
22648;Putting something into something
82274;Pushing something onto something
98994;Tearing something just a little bit
20992;Tilting something with something on it slightly so it doesn't fall down
9947;Taking something out of something
12857;Pretending to open something without actually opening it
35963;Squeezing something
10084;Picking something up
12001;Showing a photo of something to the camera
27255;Poking a hole into something soft
96857;Stuffing something into something
72612;Unfolding something
60918;Picking something up
70553;Moving something away from the camera
91979;Putting something, something and something on the table
67905;Moving something across a surface until it falls down
100079;Pushing something so that it slightly moves
44274;Moving something away from the camera
12433;Poking a stack of something so the stack collapses
22995;Lifting something up completely without letting it drop down
41739;Holding something over something
24563;Something falling like a rock
15212;Turning the camera downwards while filming something
34150;Taking one of many similar things on the table
51730;Tearing something into two pieces
95402;Stacking number of something
89030;Putting something and something on the table
61775;Showing that something is empty
77955;Tearing something just a little bit
16184;Moving part of something
98040;Trying to bend something unbendable so nothing happens
101440;Moving something across a surface without it falling down
48093;Hitting something with something
97687;Trying to pour something into something, but missing so it spills next to it
89601;Pretending to take something out of something
95926;Throwing something onto a surface
97790;Digging something out of something
37058;Pretending to put something on a surface
99519;Something falling like a feather or paper
88753;Showing that something is empty
102432;Touching (without moving) part of something
79823;Dropping something onto something
50765;Putting something next to something
97008;Putting something into something
29434;Pretending to open something without actually opening it
96769;Approaching something with your camera
102395;Putting something and something on the table
25788;Pretending to put something underneath something
70299;Turning the camera left while filming something
78031;Turning the camera upwards while filming something
96488;Pretending to pick something up
87073;Wiping something off of something
31651;Turning the camera upwards while filming something
20795;Pulling something out of something
63456;Pushing something so that it slightly moves
16109;Holding something next to something
78606;Moving away from something with your camera
92368;Showing something next to something
32068;Wiping something off of something
33328;Turning the camera right while filming something
47072;Moving something towards the camera
28376;Laying something on the table on its side, not upright
79923;Folding something
57540;Tilting something with something on it until it falls off
79348;Something falling like a feather or paper
27529;Pretending to poke something
77027;Showing a photo of something to the camera
82252;Laying something on the table on its side, not upright
60832;Lifting up one end of something, then letting it drop down
55517;Showing that something is empty
73202;Pretending to put something into something
83484;Pretending to put something underneath something
25152;Turning the camera upwards while filming something
47799;Removing something, revealing something behind
18540;Showing something on top of something
99491;Pretending to turn something upside down
35761;Turning the camera downwards while filming something
12970;Tipping something with something in it over, so something in it falls out
51515;Pouring something into something
64837;Pretending to put something onto something
31229;Folding something
74175;Piling something up
24185;Showing a photo of something to the camera
87505;Letting something roll down a slanted surface
23079;Spilling something onto something
64304;Piling something up
92912;Pouring something into something
85135;Something falling like a feather or paper
66284;Throwing something against something
29909;Moving something closer to something
51472;Picking something up
60042;Hitting something with something
30420;Wiping something off of something
84336;Showing a photo of something to the camera
64329;Moving something closer to something
87448;Dropping something behind something
82532;Pretending to open something without actually opening it
12537;Something falling like a feather or paper
22667;Putting something onto something else that cannot support it so it falls down
11840;Holding something over something
77278;Poking something so that it spins around
82129;Plugging something into something but pulling it right out as you remove your hand
86044;Pretending to be tearing something that is not tearable
51637;Putting something next to something
84113;Throwing something onto a surface
79855;Putting something upright on the table
78680;Attaching something to something
47486;Holding something in front of something
79977;Pushing something so that it falls off the table
69491;Tilting something with something on it until it falls off
67529;Lifting something with something on it
13916;Moving something away from something
51246;Putting something that can't roll onto a slanted surface, so it slides down
50367;Letting something roll down a slanted surface
94458;Pretending to put something next to something
74619;Pouring something onto something
57159;Throwing something in the air and catching it
69045;Something falling like a feather or paper
53184;Turning something upside down
61844;Showing a photo of something to the camera
53629;Pushing something so that it slightly moves
24774;Lifting up one end of something without letting it drop down
77214;Something colliding with something and both come to a halt
10406;Pretending to put something into something
65042;Pretending to take something out of something
37384;Putting something on the edge of something so it is not supported and falls down
93431;Pulling something from left to right
94350;Spreading something onto something
19595;Removing something, revealing something behind
10584;Pretending to take something from somewhere
27780;Pretending to take something out of something
79573;Approaching something with your camera
87572;Moving something away from something
32455;Pulling something from left to right
29058;Putting something that cannot actually stand upright upright on the table, so it falls on its side
99226;Moving something across a surface until it falls down
39317;Burying something in something
100129;Attaching something to something
84493;Lifting up one end of something, then letting it drop down
22814;Burying something in something
16778;Throwing something in the air and catching it
93950;Moving something across a surface without it falling down
10110;Approaching something with your camera
100267;Pretending or trying and failing to twist something
78361;Something falling like a feather or paper
95553;Showing that something is empty
93864;Pretending or failing to wipe something off of something
66144;Sprinkling something onto something
17213;Pretending to put something behind something
98168;Pushing something so that it falls off the table
20503;Spinning something that quickly stops spinning
46174;Something falling like a feather or paper
12674;Moving something and something so they pass each other
50682;Turning the camera right while filming something
29816;Rolling something on a flat surface
45862;Putting something into something
54515;Pouring something onto something
42153;Showing that something is inside something
36903;Something colliding with something and both come to a halt
89952;Lifting a surface with something on it until it starts sliding down
89961;Spinning something so it continues spinning
80249;Twisting something
11202;Moving something and something closer to each other
49369;Pretending to poke something
47735;Throwing something
34135;Something falling like a rock
89463;Unfolding something
84203;Poking something so that it falls over
70139;Throwing something in the air and catching it
85782;Pretending to take something from somewhere
91392;Dropping something in front of something
12143;Pretending to be tearing something that is not tearable
56940;Squeezing something
28878;Showing that something is empty
56458;Pushing something from right to left
29906;Dropping something behind something
46956;Pushing something so it spins
14539;Sprinkling something onto something
34234;Pretending to pick something up
93471;Throwing something against something
55411;Putting something similar to other things that are already on the table
51291;Dropping something behind something
28236;Putting something, something and something on the table
59051;Digging something out of something
98900;Pretending to be tearing something that is not tearable
15023;Throwing something in the air and catching it
39274;Pretending to poke something
95839;Something being deflected from something
32344;Putting something and something on the table
20375;Sprinkling something onto something
53767;Moving something away from something
63809;Turning the camera upwards while filming something
59380;Putting something on a flat surface without letting it roll
69583;Moving something across a surface without it falling down
93362;Approaching something with your camera
95971;Lifting something with something on it
79132;Stuffing something into something
18608;Pouring something out of something
44118;Pushing something onto something
54419;Holding something
90373;Putting something on the edge of something so it is not supported and falls down
70894;Covering something with something
90400;Showing something behind something
70931;Unfolding something
63870;Pushing something so that it almost falls off but doesn't
68839;Tipping something over
60300;Showing something to the camera
81463;Pretending to turn something upside down
86788;Showing a photo of something to the camera
33611;Moving something away from something
20642;Throwing something
81932;Putting something that can't roll onto a slanted surface, so it stays where it is
98419;Stuffing something into something
38078;Plugging something into something but pulling it right out as you remove your hand
91816;Moving away from something with your camera
67182;Moving something away from the camera
25298;Putting something on a flat surface without letting it roll
90589;Poking something so lightly that it doesn't or almost doesn't move
61742;Touching (without moving) part of something
91382;Holding something next to something
28235;Showing something behind something
10407;Putting something underneath something
50273;Moving something across a surface without it falling down
47520;Moving part of something
42941;Sprinkling something onto something
70833;Pretending to poke something
13216;Unfolding something
14583;Putting something into something
88114;Throwing something against something
67544;Dropping something in front of something
82090;Tipping something with something in it over, so something in it falls out
104043;Pushing something so that it almost falls off but doesn't
95310;Putting something on the edge of something so it is not supported and falls down
36003;Stacking number of something
40410;Showing something on top of something
65922;Pushing something so that it falls off the table
29227;Hitting something with something
23537;Pretending to turn something upside down
7162;Spilling something next to something
60889;Showing something to the camera
48421;Putting something into something
12828;Lifting up one end of something without letting it drop down
78855;Putting something onto something else that cannot support it so it falls down
81935;Pretending to pour something out of something, but something is empty
25599;Turning something upside down
64037;Spreading something onto something
98359;Turning something upside down
102146;Moving something across a surface without it falling down
34391;Moving something towards the camera
91160;Pretending to take something out of something
45406;Pretending to turn something upside down
18419;Trying to pour something into something, but missing so it spills next to it
28608;Dropping something next to something
59782;Putting something next to something
66238;Pretending to put something into something
61941;Burying something in something
19909;Showing something to the camera
59207;Pretending to put something into something
60447;Lifting up one end of something, then letting it drop down
93544;Taking something out of something
79732;Showing a photo of something to the camera
94571;Pouring something into something
30595;Pretending to put something behind something
18935;Pushing something so that it falls off the table
6562;Pushing something so that it almost falls off but doesn't
32729;Letting something roll up a slanted surface, so it rolls back down
57950;Throwing something
9524;Pretending to open something without actually opening it
57262;Pulling something out of something
11688;Pretending to put something on a surface
24087;Scooping something up with something
63011;Piling something up
6857;Sprinkling something onto something
26160;Approaching something with your camera
73676;Putting something on a surface
19743;Dropping something next to something
45654;Putting something onto something
103391;Plugging something into something but pulling it right out as you remove your hand
92609;Moving something away from something
89401;Touching (without moving) part of something
7621;Moving something towards the camera
26156;Pretending to put something into something
82729;Failing to put something into something because something does not fit
56080;Closing something
24555;Lifting something up completely without letting it drop down
73510;Pretending or trying and failing to twist something
45619;Pretending to take something from somewhere
44134;Lifting something with something on it
82302;Putting something on the edge of something so it is not supported and falls down
43222;Poking a hole into something soft
41619;Dropping something into something
88514;Trying to bend something unbendable so nothing happens
102958;Approaching something with your camera
85092;Moving something down
69984;Plugging something into something but pulling it right out as you remove your hand
15210;Approaching something with your camera
64435;Lifting a surface with something on it but not enough for it to slide down
96582;Moving something across a surface without it falling down
65146;Putting something onto something
64822;Moving something away from something
91817;Pushing something from right to left
22408;Pretending to turn something upside down
45711;Tilting something with something on it slightly so it doesn't fall down
95009;Putting something next to something
72048;Turning the camera downwards while filming something
65483;Pretending to close something without actually closing it
54288;Pretending to throw something
93187;Putting something in front of something
37912;Putting something onto something
8753;Letting something roll along a flat surface
50422;Pretending to put something underneath something
24854;Lifting something up completely, then letting it drop down
95796;Trying to bend something unbendable so nothing happens
40819;Picking something up
